OBJECTID,UCS_F,UCS_TIPO,DEPTO,NUM_SUELOS,NIVEL_TAXO,RAO,NUCLEO
346,MVCd,Asociacion,Caqueta,3,4,0.47,Nucleo 2
347,PVCa,Asociacion,Caqueta,2,4,0.36,Nucleo 2
348,MVBf,Asociacion,Caqueta,3,4,0.64,Nucleo 2
349,MVAd,Asociacion,Caqueta,3,4,0.28,Nucleo 2
349,MVAd,Asociacion,Caqueta,3,4,0.28,Nucleo 2
349,MVAd,Asociacion,Caqueta,3,4,0.28,Nucleo 2
350,MVEb,Asociacion,Caqueta,3,4,0.53,Nucleo 2
353,MVAe,Asociacion,Caqueta,3,4,0.28,Nucleo 2
354,MPAd,Asociacion,Caqueta,3,4,0.48,Nucleo 2
355,MVAe2,Asociacion,Caqueta,3,4,0.28,Nucleo 2
356,MVEb,Asociacion,Caqueta,3,4,0.53,Nucleo 2
360,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
361,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
362,MPAg,Asociacion,Caqueta,3,4,0.48,Nucleo 2
364,MVBf,Asociacion,Caqueta,3,4,0.64,Nucleo 2
365,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
366,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
367,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
371,LVDb,Asociacion,Caqueta,2,4,0.48,Nucleo 2
372,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
373,LVDb,Asociacion,Caqueta,2,4,0.48,Nucleo 2
374,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
375,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
376,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
377,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
378,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
380,MVDd2,Asociacion,Caqueta,4,4,0.6,Nucleo 2
382,MVBd2,Asociacion,Caqueta,3,4,0.64,Nucleo 2
383,MVBe,Asociacion,Caqueta,3,4,0.64,Nucleo 2
384,MVDc,Asociacion,Caqueta,4,4,0.6,Nucleo 2
385,MVBd2,Asociacion,Caqueta,3,4,0.64,Nucleo 2
386,MVBd2,Asociacion,Caqueta,3,4,0.64,Nucleo 2
387,MVDd,Asociacion,Caqueta,4,4,0.6,Nucleo 2
388,MVBd,Asociacion,Caqueta,3,4,0.64,Nucleo 2
389,MPAf,Asociacion,Caqueta,3,4,0.48,Nucleo 2
390,MVBf,Asociacion,Caqueta,3,4,0.64,Nucleo 2
392,MPAe,Asociacion,Caqueta,3,4,0.48,Nucleo 2
393,MVBf2,Asociacion,Caqueta,3,4,0.64,Nucleo 2
394,MVDd,Asociacion,Caqueta,4,4,0.6,Nucleo 2
395,MVEb,Asociacion,Caqueta,3,4,0.53,Nucleo 2
396,MPAd,Asociacion,Caqueta,3,4,0.48,Nucleo 2
399,MVAf,Asociacion,Caqueta,3,4,0.28,Nucleo 2
400,MKAf,Asociacion,Caqueta,3,4,0.54,Nucleo 2
401,MKAf,Asociacion,Caqueta,3,4,0.54,Nucleo 2
402,MPAf,Asociacion,Caqueta,3,4,0.48,Nucleo 2
406,LVBai,Asociacion,Caqueta,2,4,0.48,Nucleo 2
407,LVBai,Asociacion,Caqueta,2,4,0.48,Nucleo 2
408,LVBai,Asociacion,Caqueta,2,4,0.48,Nucleo 2
409,LVBai,Asociacion,Caqueta,2,4,0.48,Nucleo 2
410,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
411,LVBai,Asociacion,Caqueta,2,4,0.48,Nucleo 2
412,LVBai,Asociacion,Caqueta,2,4,0.48,Nucleo 2
413,LVBai,Asociacion,Caqueta,2,4,0.48,Nucleo 2
414,LVBai,Asociacion,Caqueta,2,4,0.48,Nucleo 2
415,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
417,MVCf,Asociacion,Caqueta,3,4,0.47,Nucleo 2
421,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
422,PVEai,Asociacion,Caqueta,3,4,0.6,Nucleo 2
423,PVBa,Asociacion,Caqueta,4,4,0.41,Nucleo 2
424,PVDb,Asociacion,Caqueta,2,4,0.36,Nucleo 2
425,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
425,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
425,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
426,PVEai,Asociacion,Caqueta,3,4,0.6,Nucleo 2
427,LVEb,Asociacion,Caqueta,3,4,0.54,Nucleo 2
428,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
429,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
432,MPAe,Asociacion,Caqueta,3,4,0.48,Nucleo 2
433,LVAb,Asociacion,Caqueta,4,4,0.5,Nucleo 2
434,MPAc,Asociacion,Caqueta,3,4,0.48,Nucleo 2
443,VVDa,Asociacion,Caqueta,4,4,0.55,Nucleo 2
444,VVDa,Asociacion,Caqueta,4,4,0.55,Nucleo 2
444,VVDa,Asociacion,Caqueta,4,4,0.55,Nucleo 2
445,MVCe,Asociacion,Caqueta,3,4,0.47,Nucleo 2
446,MVAf2,Asociacion,Caqueta,3,4,0.28,Nucleo 2
447,MVAf2,Asociacion,Caqueta,3,4,0.28,Nucleo 2
448,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
449,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
451,MUBf,Asociacion,Caqueta,3,4,0.58,Nucleo 2
452,MUBf,Asociacion,Caqueta,3,4,0.58,Nucleo 2
453,MUBg,Asociacion,Caqueta,3,4,0.58,Nucleo 2
454,MUAg,Asociacion,Caqueta,2,4,0.48,Nucleo 2
455,PUAa,Asociacion,Caqueta,2,4,0.5,Nucleo 2
456,PVBa,Asociacion,Caqueta,4,4,0.41,Nucleo 2
457,VUCa,Asociacion,Caqueta,2,4,0.48,Nucleo 2
458,MVCf,Asociacion,Caqueta,3,4,0.47,Nucleo 2
459,LVDb,Asociacion,Caqueta,2,4,0.48,Nucleo 2
460,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
461,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
462,MPAf,Asociacion,Caqueta,3,4,0.48,Nucleo 2
465,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
467,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
468,LVCa,Asociacion,Caqueta,3,4,0.66,Nucleo 2
469,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
474,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
475,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
476,PVDb,Asociacion,Caqueta,2,4,0.36,Nucleo 2
477,LVCc,Asociacion,Caqueta,3,4,0.66,Nucleo 2
478,MVDd2,Asociacion,Caqueta,4,4,0.6,Nucleo 2
479,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
480,MVDc,Asociacion,Caqueta,4,4,0.6,Nucleo 2
481,MVAf2,Asociacion,Caqueta,3,4,0.28,Nucleo 2
482,MVAf,Asociacion,Caqueta,3,4,0.28,Nucleo 2
483,MVBf,Asociacion,Caqueta,3,4,0.64,Nucleo 2
485,MVBd,Asociacion,Caqueta,3,4,0.64,Nucleo 2
486,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
487,MVDd,Asociacion,Caqueta,4,4,0.6,Nucleo 2
489,MVDd,Asociacion,Caqueta,4,4,0.6,Nucleo 2
491,MVAf,Asociacion,Caqueta,3,4,0.28,Nucleo 2
492,MVDc,Asociacion,Caqueta,4,4,0.6,Nucleo 2
493,MVDd,Asociacion,Caqueta,4,4,0.6,Nucleo 2
494,MVDc,Asociacion,Caqueta,4,4,0.6,Nucleo 2
495,MVBg,Asociacion,Caqueta,3,4,0.64,Nucleo 2
496,MVBd,Asociacion,Caqueta,3,4,0.64,Nucleo 2
497,MVDd,Asociacion,Caqueta,4,4,0.6,Nucleo 2
498,MPAf,Asociacion,Caqueta,3,4,0.48,Nucleo 2
499,MVBg,Asociacion,Caqueta,3,4,0.64,Nucleo 2
500,MVAf,Asociacion,Caqueta,3,4,0.28,Nucleo 2
501,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
505,PVBa,Asociacion,Caqueta,4,4,0.41,Nucleo 2
506,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
507,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
507,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
508,PVEai,Asociacion,Caqueta,3,4,0.6,Nucleo 2
509,PVBa,Asociacion,Caqueta,4,4,0.41,Nucleo 2
510,MVDd,Asociacion,Caqueta,4,4,0.6,Nucleo 2
511,MVEb,Asociacion,Caqueta,3,4,0.53,Nucleo 2
512,MVDc,Asociacion,Caqueta,4,4,0.6,Nucleo 2
513,MVDc,Asociacion,Caqueta,4,4,0.6,Nucleo 2
514,MVDc,Asociacion,Caqueta,4,4,0.6,Nucleo 2
515,PVAa,Asociacion,Caqueta,3,4,0.66,Nucleo 2
517,MVCf,Asociacion,Caqueta,3,4,0.47,Nucleo 2
522,MPAd,Asociacion,Caqueta,3,4,0.48,Nucleo 2
523,MPAd,Asociacion,Caqueta,3,4,0.48,Nucleo 2
524,MUBc,Asociacion,Caqueta,3,4,0.58,Nucleo 2
525,LUAc,Asociacion,Caqueta,3,4,0.54,Nucleo 2
527,LVCa,Asociacion,Caqueta,3,4,0.66,Nucleo 2
531,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
532,MPAf2,Asociacion,Caqueta,3,4,0.48,Nucleo 2
534,MVDd,Asociacion,Caqueta,4,4,0.6,Nucleo 2
536,MKCb,Asociacion,Caqueta,4,4,0.405,Nucleo 2
537,MVCg,Asociacion,Caqueta,3,4,0.47,Nucleo 2
538,MVDd,Asociacion,Caqueta,4,4,0.6,Nucleo 2
539,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
540,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
541,PVAc,Asociacion,Caqueta,3,4,0.66,Nucleo 2
542,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
543,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
544,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
555,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
557,VVDa,Asociacion,Caqueta,4,4,0.55,Nucleo 2
558,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
559,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
559,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
559,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
559,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
560,LVCc,Asociacion,Caqueta,3,4,0.66,Nucleo 2
561,VVCb,Asociacion,Caqueta,3,4,0.28,Nucleo 2
562,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
563,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
564,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
565,LVEb,Asociacion,Caqueta,3,4,0.54,Nucleo 2
566,LVCc,Asociacion,Caqueta,3,4,0.66,Nucleo 2
567,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
568,PVBc,Asociacion,Caqueta,4,4,0.41,Nucleo 2
569,LVAe2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
570,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
571,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
572,MVDc,Asociacion,Caqueta,4,4,0.6,Nucleo 2
573,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
574,VVDa,Asociacion,Caqueta,4,4,0.55,Nucleo 2
575,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
576,LUAe2,Asociacion,Caqueta,3,4,0.54,Nucleo 2
577,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
578,LUBai,Asociacion,Caqueta,3,4,0.615,Nucleo 2
579,PVBa,Asociacion,Caqueta,4,4,0.41,Nucleo 2
580,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
583,LUAe2,Asociacion,Caqueta,3,4,0.54,Nucleo 2
584,LUAc,Asociacion,Caqueta,3,4,0.54,Nucleo 2
585,LUAc,Asociacion,Caqueta,3,4,0.54,Nucleo 2
587,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
588,MKBai,Asociacion,Caqueta,3,4,0.48,Nucleo 2
589,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
590,LVAe2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
591,PVCa,Asociacion,Caqueta,2,4,0.36,Nucleo 2
592,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
592,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
593,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
594,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
594,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
594,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
595,MVAg,Asociacion,Caqueta,3,4,0.28,Nucleo 2
596,MUCai,Asociacion,Caqueta,2,4,0.36,Nucleo 2
597,MUBe,Asociacion,Caqueta,3,4,0.58,Nucleo 2
598,LUAc2,Asociacion,Caqueta,3,4,0.54,Nucleo 2
599,MKAf,Asociacion,Caqueta,3,4,0.54,Nucleo 2
601,LVAd,Asociacion,Caqueta,4,4,0.5,Nucleo 2
619,VVBai,Asociacion,Caqueta,2,4,0.24,Nucleo 2
620,LVCa,Asociacion,Caqueta,3,4,0.66,Nucleo 2
622,MVAf,Asociacion,Caqueta,3,4,0.28,Nucleo 2
623,PVCa,Asociacion,Caqueta,2,4,0.36,Nucleo 2
624,MUCai,Asociacion,Caqueta,2,4,0.36,Nucleo 2
625,PVBa,Asociacion,Caqueta,4,4,0.41,Nucleo 2
626,LVAb,Asociacion,Caqueta,4,4,0.5,Nucleo 2
627,VVDa,Asociacion,Caqueta,4,4,0.55,Nucleo 2
628,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
629,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
630,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
631,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
631,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
632,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
633,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
634,PVDc,Asociacion,Caqueta,2,4,0.36,Nucleo 2
635,PUCa,Asociacion,Caqueta,2,4,0.25,Nucleo 2
636,LUBb,Asociacion,Caqueta,3,4,0.615,Nucleo 2
637,PUAa,Asociacion,Caqueta,2,4,0.5,Nucleo 2
638,PUAa,Asociacion,Caqueta,2,4,0.5,Nucleo 2
639,MUCb,Asociacion,Caqueta,2,4,0.36,Nucleo 2
640,PUAb,Asociacion,Caqueta,2,4,0.5,Nucleo 2
641,VUCa,Asociacion,Caqueta,2,4,0.48,Nucleo 2
642,VUBa,Asociacion,Caqueta,3,4,0.66,Nucleo 2
655,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
656,PVBc,Asociacion,Caqueta,4,4,0.41,Nucleo 2
657,PVAc,Asociacion,Caqueta,3,4,0.66,Nucleo 2
684,LVDe,Asociacion,Caqueta,2,4,0.48,Nucleo 2
685,LVCc,Asociacion,Caqueta,3,4,0.66,Nucleo 2
686,LVAd,Asociacion,Caqueta,4,4,0.5,Nucleo 2
687,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
695,MVBe,Asociacion,Caqueta,3,4,0.64,Nucleo 2
696,MVBf,Asociacion,Caqueta,3,4,0.64,Nucleo 2
697,MVBf,Asociacion,Caqueta,3,4,0.64,Nucleo 2
698,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
700,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
701,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
702,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
704,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
705,PVEai,Asociacion,Caqueta,3,4,0.6,Nucleo 2
706,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
709,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
710,LVCa,Asociacion,Caqueta,3,4,0.66,Nucleo 2
711,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
712,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
713,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
716,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
729,LVDb,Asociacion,Caqueta,2,4,0.48,Nucleo 2
730,MPAe,Asociacion,Caqueta,3,4,0.48,Nucleo 2
735,LVCb,Asociacion,Caqueta,3,4,0.66,Nucleo 2
745,VVCa,Asociacion,Caqueta,3,4,0.28,Nucleo 2
746,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
747,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
748,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
749,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
750,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
751,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
752,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
753,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
754,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
755,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
756,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
757,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
758,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
759,LVAc,Asociacion,Caqueta,4,4,0.5,Nucleo 2
760,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
762,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
763,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
764,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
765,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
766,LVAd2,Asociacion,Caqueta,4,4,0.5,Nucleo 2
768,LVCa,Asociacion,Caqueta,3,4,0.66,Nucleo 2
770,LVCa,Asociacion,Caqueta,3,4,0.66,Nucleo 2
771,LVDb,Asociacion,Caqueta,2,4,0.48,Nucleo 2
772,LVEai,Asociacion,Caqueta,3,4,0.54,Nucleo 2
